note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,265.94801020980856,0.96739545990041,2.5469852940596276,False,526.1530208074543,1.7108479279974644,4.504367338493108,784.9410902194433,0.7990568536584052,2.1037787954835236,False
C#4 / Db4,277.18,279.62357906810195,1.8089817874633047,4.762736854652033,False,556.8001502859797,1.3590363973408714,3.578108293453558,830.0998057041658,846.607067851425,2228.970303299236,False
D4,293.66,297.2366200208374,1.7478629084673387,4.6018213940727986,False,592.1365524067826,3.0039885479042256,7.908983422170757,884.7707589338926,0.6553435595396339,1.7254064939233544,False
D#4 / Eb4,311.13,315.57104620826027,0.951738295737123,2.505762682910848,False,617.722019372491,0.8505917683201648,2.239461331958971,933.4346717192682,0.7831918112019385,2.062008876664169,False
E4,329.63,331.5730436908593,1.2220549223924178,3.217459710000184,False,660.5051435289292,1.6370142464095836,4.309975996993559,990.6834896670014,0.7234053219596038,1.9046013683641438,False
F4,349.23,348.5644319367146,1.4305126903837437,3.766293037749168,False,699.1912026698856,1.281509226482199,3.3739926321216203,1052.5301102542498,1.9030430728638381,5.010383986136573,False
F#4 / Gb4,369.99,372.23173096974676,3.1205222628811726,8.215796582467142,False,737.6993498317169,0.8693921969302616,2.2889596159356853,1111.0131132307777,0.5119285572969559,1.3478195433941125,False
G4,392.0,392.2189589321312,2.289844503074753,6.028765398191011,False,784.9410902194433,0.7990568536584052,2.1037787954835236,1173.1332531894502,1.0764674840493416,2.8341531101348076,False
G#4 / Ab4,415.3,415.07036271748996,294.24317768327126,774.6915067327454,True,830.0998057041658,846.607067851425,2228.970303299236,1245.1927074554999,591.8625441284773,1558.2719358173724,True
A4 (Concert Pitch),440.0,442.91223117014437,1.5663121844236982,4.123829669455202,False,884.7707589338926,0.6553435595396339,1.7254064939233544,1321.3322379707324,0.627763509872281,1.65279298287854,False
A#4 / Bb4,466.16,465.41053273535107,2.495927432702489,6.571346186375198,False,933.4346717192682,0.7831918112019385,2.062008876664169,1397.274169805747,0.4290833046361923,1.1297022904649523,False
B4,493.88,489.5181164774798,1.1601869534438545,3.054572024852736,False,990.6834896670014,0.7234053219596038,1.9046013683641438,1477.1760906768031,0.4262389083604141,1.1222134859530613,False
