note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,253.81976586677314,7.588805983615235,1.409269293278345,False,540.4645107023584,7.889718968496056,1.465149945709948,777.9724252530248,14.61837729382129,2.714686642697051,False
C#4 / Db4,277.18,283.52475197069697,3.784804902376384,0.702852245990272,False,541.3023047921753,5.699749553103295,1.058464538678171,830.7661055440598,812.9257535934067,150.96331421937057,False
D4,293.66,284.36425579421456,4.550764539744757,0.8450937790014543,False,577.5593910318242,0.6975135782566525,0.12953084709295964,891.3401907478462,5.568734335640481,1.0341345290137824,False
D#4 / Eb4,311.13,293.8498226014666,12.075622200405082,2.242487632574057,False,617.5724394839556,0.2215415557660092,0.0411410849612226,,0.0,0.0,False
E4,329.63,329.4961253037607,22.390660494749447,4.158028332731029,False,,0.0,0.0,980.8886197792506,7.446005092951654,1.3827506405812693,False
F4,349.23,,0.0,0.0,False,686.4745969681803,2.248427399948385,0.41754127062336854,1067.1388294474311,2.9456616455217137,0.5470202446055823,False
F#4 / Gb4,369.99,371.99248983270695,12.378370216045445,2.2987090569936677,False,726.8916664352068,2.13791311270744,0.3970183594020948,1098.07038972127,4.994310849915388,0.9274619666214786,False
G4,392.0,,0.0,0.0,False,777.9724252530248,14.61837729382129,2.714686642697051,1176.9666967134244,5.193200995085108,0.9643966009932787,False
G#4 / Ab4,415.3,415.0491460863749,323.68165875709104,60.108879245119454,True,830.7661055440598,812.9257535934067,150.96331421937057,,0.0,0.0,True
A4 (Concert Pitch),440.0,,0.0,0.0,False,891.3401907478462,5.568734335640481,1.0341345290137824,,0.0,0.0,False
A#4 / Bb4,466.16,468.91035522019695,16.851018124820122,3.129296289173636,False,912.4810280782383,3.720218584334553,0.690858328241053,,0.0,0.0,False
B4,493.88,479.4391842444981,13.194038092847968,2.4501815936184257,False,980.8886197792506,7.446005092951654,1.3827506405812693,1487.994601769271,0.8450579705430445,0.15693038555705555,False
