note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,278.42896662649457,11.474380471777796,1.623696766478689,False,517.9392111980909,6.606075403136017,0.9348010812059526,777.4378792013066,15.477099214917681,2.1901065605712944,False
C#4 / Db4,277.18,277.7767604085728,18.64314620015811,2.6381220560569525,False,541.5420312448229,12.809678572951471,1.8126498184097717,830.8851908171054,750.4482364186397,106.19312980596942,False
D4,293.66,298.64519281324516,10.153974189442591,1.4368510002659494,False,592.2244439364313,10.420239961250271,1.474529276123321,866.2234517268721,15.277598425116505,2.161875948199076,False
D#4 / Eb4,311.13,306.4193132014485,12.184905278420075,1.7242404807023484,False,621.9821934587089,2.056988330333327,0.2910767434339002,,0.0,0.0,False
E4,329.63,340.3020703212712,7.654548959206075,1.0831666619810167,False,,0.0,0.0,977.2704624349154,5.795029824343001,0.8200330475860058,False
F4,349.23,,0.0,0.0,False,711.5406924899306,11.229229178924495,1.589006321754199,1036.3744868875076,1.9198473872160362,0.2716704402841074,False
F#4 / Gb4,369.99,361.9568076649658,14.016235157940145,1.983385138755668,False,727.0089684136248,12.981907729983934,1.8370213237868835,1129.1841424296724,5.172652947370325,0.7319628179856211,False
G4,392.0,,0.0,0.0,False,777.4378792013066,15.477099214917681,2.1901065605712944,1172.2779013290385,5.963971620011844,0.843939370722605,False
G#4 / Ab4,415.3,415.3541770558816,333.81768212178906,47.23729463108709,True,830.8851908171054,750.4482364186397,106.19312980596942,,0.0,0.0,True
A4 (Concert Pitch),440.0,,0.0,0.0,False,866.2234517268721,15.277598425116505,2.161875948199076,,0.0,0.0,False
A#4 / Bb4,466.16,479.51655363451846,8.80359127291945,1.2457633524003762,False,926.5041788828562,4.254983936278055,0.6021069003024805,,0.0,0.0,False
B4,493.88,487.0414265290698,3.4267244161768957,0.48490298607798743,False,977.2704624349154,5.795029824343001,0.8200330475860058,1500.422764598332,3.5372572859235083,0.5005440800471661,False
