note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,249.71346316830312,4.145067929703902,0.5732400159916211,False,535.3500045811535,5.280922110416399,0.7303223798413959,,0.0,0.0,False
C#4 / Db4,277.18,294.4490522015674,11.873714667199726,1.6420692015514762,False,547.2018270876614,9.479900277958638,1.3110178841687095,,0.0,0.0,False
D4,293.66,290.5820449604846,16.004736192398568,2.2133666773291227,False,582.7939657433135,41.55578535024276,5.7469357469418325,867.8805561874899,4.501776504037782,0.6225708429703983,False
D#4 / Eb4,311.13,315.47838592749287,3.6428428433811857,0.5037850585826136,False,626.6670496232398,8.691419952418158,1.2019754071605726,925.146998694475,7.23094657398183,1.0,False
E4,329.63,325.3509829236186,5.706135471387342,0.7891270407001738,False,,0.0,0.0,982.1121483520541,6.311455906697845,0.8728395158398116,False
F4,349.23,,0.0,0.0,False,681.8820156246825,23.05417167360674,3.1882646950483013,,0.0,0.0,False
F#4 / Gb4,369.99,369.3544248070245,260.94557300181435,36.08733245806859,True,740.2961680118821,934.0428512074752,129.17297087608412,,0.0,0.0,True
G4,392.0,394.68741378718767,64.58844993045356,8.932226129681796,False,,0.0,0.0,1176.8706558970714,1.7807301506957958,0.24626515110803948,False
G#4 / Ab4,415.3,433.9249190338888,25.07591510924977,3.467860653192648,False,,0.0,0.0,,0.0,0.0,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,867.8805561874899,4.501776504037782,0.6225708429703983,1322.508364074874,8.627984168155269,1.1932025883305812,False
A#4 / Bb4,466.16,468.59285550905,5.199454250483017,0.7190558244741474,False,925.146998694475,7.23094657398183,1.0,1398.7451318525254,2.6730745537565617,0.3696714567598572,False
B4,493.88,501.0963126869001,19.765929239639824,2.733518915872091,False,982.1121483520541,6.311455906697845,0.8728395158398116,,0.0,0.0,False
