note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,258.2805173141542,4.393313668009762,3.022583091805755,False,523.3727774464672,3.341388061603157,2.2988622760319757,789.6025523033545,3.027067046253147,2.082610613121107,False
C#4 / Db4,277.18,277.2123735268402,3.3711260910144007,2.3193219271460213,False,558.3280437888044,7.225578490908661,4.971170516269938,832.9296207733346,3.422667889800981,2.3547824886506468,False
D4,293.66,293.97470738794186,5.662492747048361,3.8957734703369393,False,582.6139994400611,2.6047700931295363,1.792071915753124,876.2494840851163,2.2406982312697354,1.5415918596914338,False
D#4 / Eb4,311.13,309.5710137037188,3.3945076213265777,2.3354083310594813,False,617.9542366274162,2.775853715131435,1.9097767969031392,935.078212570506,8.275349509868967,5.693408984076528,False
E4,329.63,326.78181857724303,3.2098462180057026,2.2083619880107155,False,655.358104984111,8.597374729930808,5.914961110523007,986.8413328615275,633.6123056716119,435.922856095696,False
F4,349.23,351.1568250026143,3.6707815141706557,2.5254837184142294,False,696.6533157509183,4.481139265643601,3.083006768896864,1052.4334257342123,1.9531418732295258,1.3437541791992682,False
F#4 / Gb4,369.99,365.15980211982986,2.699804183760642,1.857455008605869,False,743.4919040549904,3.6121036488764933,2.485113570297367,1112.41710135258,2.288033108115186,1.574158074903329,False
G4,392.0,393.09481585024935,6.398582208640571,4.402200219891775,False,782.5670462168164,3.0141198768681474,2.0737030098341394,1180.6505568839375,3.8638045343027834,2.6582828220222705,False
G#4 / Ab4,415.3,415.44524609085295,3.048960782896214,2.097673420649658,False,832.9296207733346,3.422667889800981,2.3547824886506468,1248.6660046724562,1.7798501457023135,1.2245301298472795,False
A4 (Concert Pitch),440.0,443.48830329935794,3.4839218200047473,2.3969249596261886,False,876.2494840851163,2.2406982312697354,1.5415918596914338,1320.9345845938217,2.582518289110593,1.7767627592320276,False
A#4 / Bb4,466.16,466.4689844088351,9.634652818042069,6.628604489427482,False,935.078212570506,8.275349509868967,5.693408984076528,1395.8799525481068,3.22419029694466,2.2182306597570833,False
B4,493.88,493.4211172646576,411.6643862624999,283.2235318129032,True,986.8413328615275,633.6123056716119,435.922856095696,1480.286402518492,367.8446995801158,253.0757540617186,True
