note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,256.7562124558873,0.8382529622064276,1.7784219062043591,False,518.8693700907278,1.7330917083976884,3.6768951600991464,786.3700471858207,1.9866103922874792,4.214755688351801,False
C#4 / Db4,277.18,275.03891040073415,0.7044676327345073,1.4945854375143277,False,552.7483309577173,0.7555377499594508,1.6029348491122288,827.8842251048499,0.808224175980573,1.7147133914140034,False
D4,293.66,292.6192342832241,2.455895380081041,5.2103819970834016,False,591.1795306674269,1.0268953415852358,2.178642072492503,883.7769297312547,1.110400935630363,2.3558059889188327,False
D#4 / Eb4,311.13,307.3198639446197,1.1611397749935033,2.4634525675617263,False,622.1382751545412,1.235361920117359,2.6209208912838413,929.1076364252415,1.0484978444693993,2.2244735411423906,False
E4,329.63,328.33507784272535,1.003752804762154,2.129543296458385,False,663.3623366645131,0.8069850421149751,1.7120844680332874,987.5105577996104,592.8819464157777,1257.8473191714695,False
F4,349.23,346.377643077614,0.9138730202302023,1.9388560159555963,False,694.7821202565461,2.2053175284477846,4.678760683892662,1042.816320154522,1.0424320151249895,2.211604390334977,False
F#4 / Gb4,369.99,372.639914788432,1.3206820980821303,2.801934595231168,False,736.3852433440575,1.9700197890918276,4.179557372938005,1112.5168929930333,0.8434588953204348,1.78946671714999,False
G4,392.0,393.31891936058594,7.615478735871844,16.156858157063983,False,786.3700471858207,1.9866103922874792,4.214755688351801,1179.5491612555657,1.4078729900520062,2.9869171712456617,False
G#4 / Ab4,415.3,414.82462120905836,1.4216352805840209,3.0161149910747276,False,827.8842251048499,0.808224175980573,1.7147133914140034,1242.5335642717046,1.2160601218710476,2.5799705548364487,False
A4 (Concert Pitch),440.0,437.4109793859095,1.1513482753760294,2.442679103942257,False,883.7769297312547,1.110400935630363,2.3558059889188327,1322.088591809829,1.006893892705378,2.1362073702635525,False
A#4 / Bb4,466.16,464.02192282054864,1.369468791836722,2.9054395380303837,False,929.1076364252415,1.0484978444693993,2.2244735411423906,1393.729832375774,0.6888278599212485,1.4614043861692214,False
B4,493.88,493.7491591839839,413.817418948528,877.9473455004343,True,987.5105577996104,592.8819464157777,1257.8473191714695,1481.2881696154095,451.0836368134717,957.010660753091,True
