note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,257.09995987137887,1.4443696838817368,2.9820758874406637,False,519.989410617378,2.0267062153830446,4.184380081681885,785.9209659244165,1.148005623285052,2.3701964435061837,False
C#4 / Db4,277.18,281.7731986780354,1.5724279272727848,3.246467617664572,False,552.9565748034129,1.319332826632184,2.7239221742976634,830.2935836240405,0.5951915333211732,1.2288449001199295,False
D4,293.66,289.5817278060338,4.6043957647772356,9.50633188968286,False,591.9858349146381,0.8237630268851021,1.7007583909109067,884.7305258534376,0.9553160698613229,1.9723655575225225,False
D#4 / Eb4,311.13,315.5029713184797,3.4253379145601914,7.072024368369805,False,619.4367795527806,1.231433638341868,2.5424436699706368,937.1796906809564,1.0485654905318205,2.1648902636295984,False
E4,329.63,327.852814029994,8.658893960550367,17.877333746210827,False,664.1424322744466,1.2605220962042087,2.602500309044503,986.8166643052433,641.9419311095754,1325.3667501205339,False
F4,349.23,351.6492691901897,7.471552003067616,15.42592268360795,False,694.1854755588045,1.1514732699460193,2.3773558193981255,1049.9521222967358,0.8238460304369604,1.7009297617817654,False
F#4 / Gb4,369.99,371.42881055738195,7.4181802263392385,15.3157301960283,False,738.6608633567985,0.7919880349450621,1.635155077337224,1112.6551593310755,0.6146932864262925,1.2691086278529182,False
G4,392.0,393.084663107628,8.476393328382963,17.500539120359587,False,785.9209659244165,1.148005623285052,2.3701964435061837,1178.9724275685494,0.5821635427029443,1.2019470379465742,False
G#4 / Ab4,415.3,414.48627188955595,5.571900114569814,11.503861625114943,False,830.2935836240405,0.5951915333211732,1.2288449001199295,1248.8555021964505,0.9934295128253046,2.0510553697766687,False
A4 (Concert Pitch),440.0,444.11900908184975,11.840869844410818,24.446907771176917,False,884.7305258534376,0.9553160698613229,1.9723655575225225,1324.8706862160545,0.5780434656792717,1.193440640669062,False
A#4 / Bb4,466.16,467.19223168093066,4.606343025708327,9.510352245367395,False,937.1796906809564,1.0485654905318205,2.1648902636295984,1401.928621453477,0.7310681997983788,1.509378710327392,False
B4,493.88,493.4024869533482,399.2803732780696,824.3626176650841,True,986.8166643052433,641.9419311095754,1325.3667501205339,1480.2321835748612,424.5740158480791,876.5844016413698,True
