note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,253.78056028291965,2.544501976609889,0.7952096700200224,False,543.6030687091638,6.155583588318423,1.9237476091761883,,0.0,0.0,False
C#4 / Db4,277.18,271.2230695285425,9.61011470988759,3.003360271500358,False,562.8598470764186,1.421615643837097,0.44428438941013243,,0.0,0.0,False
D4,293.66,279.5672924789985,206.38420068988287,64.49934550516946,False,582.206491208711,5.988468736605533,1.871520750125716,869.7649099346622,2.3654358246819354,0.7392477816444826,False
D#4 / Eb4,311.13,310.86225475168567,424.1062829443628,132.5420142777555,True,621.7842725600386,673.7260596547783,210.5533744940397,932.6381138301829,417.62165071802417,130.5154321409327,True
E4,329.63,310.630324976665,219.0119086447911,68.44576628543963,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,693.6890341813705,4.579670490458029,1.4312420634742964,,0.0,0.0,False
F#4 / Gb4,369.99,368.21260116498166,7.5607105253938345,2.362878935557269,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,384.08588668105136,3.661516252404335,1.1442998109699658,False,,0.0,0.0,1178.1616361820186,1.2370149945347297,0.3865928557557558,False
G#4 / Ab4,415.3,414.4203008116455,18.181932787011192,5.682231299009951,False,,0.0,0.0,1243.5731859134771,587.2792351643315,183.53694793621256,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1321.6020970539385,3.161062484154816,0.9878976232066073,False
A#4 / Bb4,466.16,481.47700371383087,4.141550392187898,1.2943204410990172,False,932.6381138301829,417.62165071802417,130.5154321409327,1390.674456009662,1.031982236582057,0.3225158641504798,False
B4,493.88,509.3758425085088,10.1859574934649,3.1833230909916668,False,,0.0,0.0,,0.0,0.0,False
