note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,270.10515525858455,40.82400249353454,3.0101515399481005,False,524.9746275771732,90.00502928202258,6.636506979913647,788.0300415062679,3.0089376935137913,0.22186355767474963,False
C#4 / Db4,277.18,270.09504374705966,40.970462107869025,3.0209507170669774,False,558.1509476635811,9.217505611537893,0.6796513574445647,840.4148919917551,8.093977013523551,0.5968081492112657,False
D4,293.66,288.82248996769954,4.780781998686017,0.3525102247820999,False,587.3961812869973,9.095116122891385,0.6706269873382505,876.998990180188,9.887677232347839,0.7290663587475374,False
D#4 / Eb4,311.13,311.1596021443109,416.4027277616663,30.703391035920127,True,622.0881487884902,693.9254755996893,51.166488129536965,933.2234668748498,423.68169127324506,31.240104290018007,True
E4,329.63,333.6063712035832,14.366972308608709,1.0593464917115705,False,660.001976495401,24.97439757319756,1.8414833608278063,988.6761919676961,8.22764423948395,0.6066640815424723,False
F4,349.23,339.08050476600204,21.94900830626076,1.6184067489190512,False,699.12546400243,11.554059169456483,0.8519367743792163,1046.6972903220199,4.910627836010974,0.36208438761048684,False
F#4 / Gb4,369.99,365.2767201071097,12.919488764427737,0.9526165153880596,False,743.8024075444253,5.948947711160853,0.43864474377929036,1112.6140705501743,41.11838571055927,3.031857841141919,False
G4,392.0,384.46596431363923,20.081498764287918,1.4807062203016619,False,788.0300415062679,3.0089376935137913,0.22186355767474963,1174.3611396329284,8.481266816421547,0.6253649032136257,False
G#4 / Ab4,415.3,407.2408969285408,35.84557197261816,2.643067731802771,False,840.4148919917551,8.093977013523551,0.5968081492112657,1244.2850622304827,584.0504309866202,43.06486862771872,False
A4 (Concert Pitch),440.0,437.3824416342523,4.849682884991981,0.35759062102816946,False,876.998990180188,9.887677232347839,0.7290663587475374,1309.015068972629,3.8342267488509605,0.28271611913583944,False
A#4 / Bb4,466.16,470.3463763893475,24.5539980151508,1.8104852641260345,False,933.2234668748498,423.68169127324506,31.240104290018007,1400.8427733726178,7.193339136290479,0.530399753965893,False
B4,493.88,503.46733422024187,34.14617115414071,2.517762674035858,False,988.6761919676961,8.22764423948395,0.6066640815424723,1473.7861965356171,9.577897959514042,0.7062248317485045,False
