note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,263.0047209488368,2.4244385961084407,4.9210848184923055,False,527.3407422675308,2.8130062651537258,5.709792959075862,782.3149355301566,1.7869510607586434,3.6271233062380905,False
C#4 / Db4,277.18,276.4352319851654,1.7801146100271816,3.6132467931513212,False,551.8606529642673,3.5470119030166347,7.199665297757835,828.4808620642348,1.1407290011185283,2.315432603007115,False
D4,293.66,291.94855380300885,2.483451928438137,5.040869091141016,False,585.4560521831484,1.3852990262624398,2.8118567400118004,881.4943162028874,1.9338581943971689,3.9253129433100256,False
D#4 / Eb4,311.13,310.87590478031103,417.80817296057,848.0600252357574,True,621.7530880282926,664.1417253065808,1348.0637401910578,932.6319028404414,426.0246818785338,864.7377572938515,True
E4,329.63,328.02409554936554,2.610993453132857,5.299750739828676,False,659.1375335377256,2.7841492987737717,5.651219572483156,987.5614271477463,1.025038117833685,2.0806051875861375,False
F4,349.23,344.8016912770548,1.1316032961608347,2.2969094000695645,False,695.6542532098404,1.90910602127517,3.875071397258548,1044.4455332882048,0.8619287250342061,1.7495284764879815,False
F#4 / Gb4,369.99,370.6638960206155,2.4076663590174063,4.887040812818857,False,739.6520641150682,0.9520629952002487,1.9324815070378039,1113.48596786745,1.20379323560599,2.4434393289453307,False
G4,392.0,392.08175177549913,3.0712171393908854,6.233905062891452,False,782.3149355301566,1.7869510607586434,3.6271233062380905,1174.1209686613802,0.8161027734681003,1.6565117282366926,False
G#4 / Ab4,415.3,411.84727145814827,5.823362766713127,11.820164119579761,False,828.4808620642348,1.1407290011185283,2.315432603007115,1243.512020896171,555.8832096619179,1128.3224200080683,False
A4 (Concert Pitch),440.0,435.8983292911225,3.229417498163495,6.555017499018131,False,881.4943162028874,1.9338581943971689,3.9253129433100256,1324.3038708678732,0.5673794523433348,1.151657300676951,False
A#4 / Bb4,466.16,461.12140193370226,2.784245024036572,5.651413874016827,False,932.6319028404414,426.0246818785338,864.7377572938515,1402.1276988819902,0.6392671357911391,1.2975737153963887,False
B4,493.88,495.47472966405655,3.6958903301577424,7.501856233334059,False,983.2613202045137,1.0384314960964176,2.1077908422539244,1476.6303511327046,0.5019473998435683,1.0188444174320457,False
