note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,257.9383727105043,4.362322471469179,4.165259327247732,False,523.3992140230707,6.471127209171452,6.178801118462526,789.090136081593,1.7481088043682802,1.6691399019812934,False
C#4 / Db4,277.18,276.6872647898618,3.0409696373021573,2.903597161487252,False,555.5527123196028,2.508029922983359,2.394732415598922,829.8596928946714,3.02118580803724,2.8847070450611225,False
D4,293.66,290.2698532223268,3.228028713799186,3.082206048891027,False,589.8583959487277,3.7735697204862437,3.603102837553717,885.5966577866344,2.388239482128606,2.280353376830306,False
D#4 / Eb4,311.13,310.99936311570445,414.39238733235476,395.67266467928755,True,621.9967678542446,656.141019584725,626.5005670006487,932.9999794373347,415.43402493861464,396.66724744648604,True
E4,329.63,329.9112268065358,3.399417640687811,3.2458526685480553,False,658.1279655387252,3.375965630772102,3.223460077518164,985.3239453072634,1.9443253014998403,1.8564925335628495,False
F4,349.23,344.56294438950823,1.8193441232621543,1.737157243292663,False,702.5978248008411,5.745105695984453,5.485576832692064,1042.8396238506525,2.8499168368940766,2.7211749622800148,False
F#4 / Gb4,369.99,372.30255832055656,5.916435891479633,5.649167374082079,False,740.9445671773975,3.3229007166013034,3.1727923127792867,1113.8787701316035,2.113052706538047,2.017597862706709,False
G4,392.0,391.03103807951607,3.3260095871304745,3.1757607434841524,False,789.090136081593,1.7481088043682802,1.6691399019812934,1174.3251996392203,2.7909345989395202,2.664857182384339,False
G#4 / Ab4,415.3,416.26207159734656,4.8577838078699385,4.638338739930135,False,829.8596928946714,3.02118580803724,2.8847070450611225,1244.0055248162237,564.9813287978175,539.4589154944716,False
A4 (Concert Pitch),440.0,435.2951914921399,3.9034418670996516,3.727108152055145,False,878.9498236290192,1.604971511995282,1.5324686801647134,1318.5805395535506,1.4835618085953117,1.4165435272644986,False
A#4 / Bb4,466.16,471.00340588332404,3.1489144995139333,3.006665732666183,False,932.9999794373347,415.43402493861464,396.66724744648604,1394.0179859493858,0.7524903303860089,0.718497403115742,False
B4,493.88,496.71090410514086,5.585636355172018,5.3333113448531195,False,985.3239453072634,1.9443253014998403,1.8564925335628495,1486.8997333812572,1.7385484276037835,1.6600114047757875,False
