note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,259.1621017276677,3.4125386067770265,3.2707895389633936,False,527.798022616395,7.469431633221597,7.159168485134668,785.3778998642985,2.1009384578336996,2.013670267712621,False
C#4 / Db4,277.18,274.87110259764904,3.9643516818155975,3.7996815578595506,False,558.6799063492201,4.8876111379485145,4.684590922656632,836.1510640007594,2.29437514874103,2.1990720398170946,False
D4,293.66,298.0093746902883,3.5769187565960383,3.428341712402113,False,592.0031807509387,3.7726826419322586,3.615974012588534,883.8833336238054,1.4855713244469515,1.4238640810496672,False
D#4 / Eb4,311.13,306.8930113492969,3.276836475352078,3.1407241644652704,False,619.0328878115064,2.684132970861163,2.572640211262248,931.5081975073696,691.1697256547371,662.4601121962996,False
E4,329.63,328.62000711315534,3.5061950885043847,3.360555744122688,False,655.7333205185863,3.019252502396647,2.8938396420530963,985.5129314931651,1.2391892882564226,1.1877161925070727,False
F4,349.23,346.1240342138704,6.8608556306970065,6.575871341252231,False,702.2521103784765,5.902837398416376,5.657647000564375,1048.5392900367167,1.9032248248861434,1.8241692079821723,False
F#4 / Gb4,369.99,372.0685888925704,3.080236133933097,2.9522901526733416,False,736.6470097529657,1.9255479135813933,1.84556504650449,1105.388673066934,0.812331080713106,0.7785887010024558,False
G4,392.0,387.7170065209322,5.98561954370535,5.736990564410484,False,785.3778998642985,2.1009384578336996,2.013670267712621,1171.2795587792814,1.7854166106961278,1.7112544782230905,False
G#4 / Ab4,415.3,416.79620180588506,8.707040247418568,8.345369661176317,False,833.3830935369687,2.06347405585551,1.977762051515321,1245.2539930247167,1.1928407930570177,1.1432929080513743,False
A4 (Concert Pitch),440.0,444.5782362803572,4.266338591623073,4.089124620434904,False,875.5506612703249,1.869160617349291,1.7915199499068644,1319.3785442288745,2.1937802693956754,2.102655642246484,False
A#4 / Bb4,466.16,465.75677030716633,236.96166129303992,227.1188145251959,True,931.5081975073696,691.1697256547371,662.4601121962996,1397.2687487558976,356.2568443929657,341.4587478982792,True
B4,493.88,489.4002931911453,9.645117083922008,9.244480926170073,False,983.7779699104478,1.6580524516243187,1.5891807357301424,1484.5197148760574,1.3723082225751986,1.3153056700130943,False
