note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,255.67580686984337,1.4989274535730324,0.32647268651038525,False,543.4687988733829,5.013833412832851,1.0920339474076626,,0.0,0.0,False
C#4 / Db4,277.18,295.0259193884078,6.593600675518611,1.4361138834184206,False,564.4264419278213,4.591279808411632,1.0,,0.0,0.0,False
D4,293.66,291.50205533761175,9.325944244070946,2.031229773229022,False,605.5795187446266,6.171635380458552,1.3442080722572318,888.3350032404956,2.816035486669456,0.6133443406150567,False
D#4 / Eb4,311.13,314.857172057284,2.0518733508616442,0.44690662222381444,False,605.5795187446265,6.406588691551245,1.3953818889046592,931.7100936662044,636.331260844647,138.59561764866336,False
E4,329.63,310.5535993562188,4.137675020359566,0.9012029745560222,False,,0.0,0.0,991.560442816407,5.326613488345864,1.1601587597835,False
F4,349.23,,0.0,0.0,False,705.4606229706166,13.588444633020051,2.9596202366331092,,0.0,0.0,False
F#4 / Gb4,369.99,370.4160415688195,9.65382331010781,2.10264320907237,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,372.66431922746256,7.6657149041874675,1.6696248593133438,False,,0.0,0.0,1184.0228917506315,2.169782547333115,0.4725877397752759,False
G#4 / Ab4,415.3,421.7049040037298,1.649584866895443,0.3592865030515581,False,,0.0,0.0,1232.587357853634,3.085085447968859,0.67194455069297,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1331.715474298564,0.7538356783443927,0.1641885726422726,False
A#4 / Bb4,466.16,466.0504786961825,239.3544064891219,52.13239368478554,True,931.7100936662044,636.331260844647,138.59561764866336,1397.4277660658436,371.0040742346477,80.80624351296022,True
B4,493.88,505.5313143287573,12.386006972140915,2.697724270572369,False,,0.0,0.0,,0.0,0.0,False
