note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,266.8064348321565,1.1977096953553836,0.39643135179774625,False,512.5487993927222,3.4130507950227504,1.1296897283809397,,0.0,0.0,False
C#4 / Db4,277.18,289.1661799133016,6.464508762554673,2.1396954181685173,False,553.2015773358848,1.8828758053063528,0.6232152947074433,,0.0,0.0,False
D4,293.66,289.0177027596662,7.019166046713464,2.3232820901276954,False,574.67592659184,4.887458125027734,1.6177055582611082,892.6026146762181,1.2791954533530985,0.4234024194283819,False
D#4 / Eb4,311.13,314.33357757936807,2.445161358497301,0.8093268564759152,False,628.4343974050759,0.9723847801008233,0.321850791003694,931.8881243790655,659.0932194375113,218.15404597256168,False
E4,329.63,341.6991995951482,4.068250257416935,1.3465549750941783,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,696.6379724755634,2.1126910812423185,0.6992821253061837,,0.0,0.0,False
F#4 / Gb4,369.99,373.5154699388352,7.569986207009683,2.5055987079111803,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,372.762763194707,6.697682778523755,2.2168739621121767,False,,0.0,0.0,1178.9290932840802,3.9058579832762055,1.2928045637810117,False
G#4 / Ab4,415.3,415.94991081123027,2.581423736350116,0.8544285024430862,False,,0.0,0.0,1237.4293939160602,1.2200354700607228,0.40382098643182457,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1319.5840488845658,4.534847377438486,1.5009945089414798,False
A#4 / Bb4,466.16,466.087994228603,230.4320017325103,76.27096140118846,True,931.8881243790655,659.0932194375113,218.15404597256168,1397.8313318964933,421.37487965173375,139.47137090209796,True
B4,493.88,504.8619177518616,4.9272108681400235,1.6308633658256513,False,,0.0,0.0,,0.0,0.0,False
