note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,257.30010941299724,0.2690224757535801,0.07591414635100513,False,519.883454401086,9.422572966576327,2.6589101196247564,,0.0,0.0,False
C#4 / Db4,277.18,293.2878279133539,5.608727046722332,1.5826994554080622,False,558.0003029002745,1.0520362569138266,0.2968690037893871,,0.0,0.0,False
D4,293.66,291.03099379584046,7.0926376322629805,2.001436979278461,False,584.0188918693532,2.277604352000755,0.6427061145101016,883.6848045495464,3.509480321770911,0.9903232137634659,False
D#4 / Eb4,311.13,309.62837627939723,2.381564523307348,0.6720421305330649,False,625.8301673934457,10.548731510436035,2.9766953317098213,931.7953440703764,658.1382149797821,185.71682767847537,False
E4,329.63,327.8738144665241,8.450417166130334,2.3845821940330096,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,702.2333188832876,2.63143958498933,0.7425531610663195,,0.0,0.0,False
F#4 / Gb4,369.99,361.78079763357255,4.090515876523406,1.1542828160794494,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,372.7277193338073,10.322458654635646,2.9128444930675337,False,,0.0,0.0,1178.5478217321204,3.383126237971953,0.9546679682948774,False
G#4 / Ab4,415.3,422.4480731083764,14.309297151724936,4.037871092789583,False,,0.0,0.0,1257.9560527515994,3.0143428482518524,0.8506027739626566,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1335.6076609461427,2.6062331157999377,0.7354402699010906,False
A#4 / Bb4,466.16,466.1524731889739,244.01319798813094,68.85689967635074,True,931.7953440703764,658.1382149797821,185.71682767847537,1397.6777711596599,360.5090482792583,101.73029809227374,True
B4,493.88,503.7627562975841,1.1925587048716755,0.33652235115373524,False,,0.0,0.0,,0.0,0.0,False
