note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,259.25863446317817,8.257834327503598,6.596898820499481,False,525.9201368740736,2.297092534641447,1.8350679404990424,783.8077095389602,2.9157725908647047,2.3293100833296787,False
C#4 / Db4,277.18,279.3455446358381,5.293821609266242,4.229051364446609,False,557.1353522216388,2.4897100348267744,1.9889434130969872,830.6191474957641,1.525995494341924,1.2190651298468271,False
D4,293.66,293.91679398176393,9.502782419766659,7.591444881332848,False,590.2065510835965,1.6846913784497712,1.3458417941839118,879.4286435221983,2.5964070380112245,2.0741799662346563,False
D#4 / Eb4,311.13,307.6280218159204,5.29136831606452,4.227091513184532,False,624.9445960012325,1.7024193564285894,1.3600040639001731,932.0561753839419,658.0199424936645,525.6694201340164,False
E4,329.63,326.46149026785355,3.320597052943297,2.652710373342876,False,657.2854916383224,2.8236506160244814,2.2557170172710053,990.0469299005265,1.5157187159805774,1.2108553663226664,False
F4,349.23,344.6440582725076,5.065334719269818,4.046521074380512,False,702.6288216918996,3.860007111621346,3.083626451182684,1044.7095657339742,1.7315985907998754,1.3833143471018956,False
F#4 / Gb4,369.99,374.2682432689555,5.1939598488210645,4.149275250811141,False,741.1051376343481,3.737073136948979,2.9854187419514164,1109.7942955837361,2.199897704021808,1.7574223450506319,False
G4,392.0,396.63087544548273,3.41406293632829,2.727377041552215,False,783.8077095389602,2.9157725908647047,2.3293100833296787,1170.736520621848,1.3668138792191196,1.0919004317671692,False
G#4 / Ab4,415.3,415.6581044381248,8.317451996799347,6.6445253187628515,False,825.6111290587398,1.8017465729125552,1.4393531488151108,1241.2797967856195,1.468358096761085,1.1730206023063185,False
A4 (Concert Pitch),440.0,444.7363671257939,6.562528586037478,5.242577578062448,False,879.4286435221983,2.5964070380112245,2.0741799662346563,1318.6478638430422,1.6251476466838004,1.298274362061086,False
A#4 / Bb4,466.16,466.0295307624906,233.28675046958264,186.36473292825042,True,932.0561753839419,658.0199424936645,525.6694201340164,1398.0918200192712,368.3907797982366,294.29467876822235,True
B4,493.88,496.6566485751862,4.039524935040352,3.227037044154641,False,983.3920090644795,1.9196636228111539,1.5335530100065626,1486.576418319657,1.3582212973655312,1.0850361147020775,False
