note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,266.440163963166,1.3279335798515874,3.1135506548443836,False,523.3708006797875,2.1215805819554188,4.974381784208426,782.5277297494013,0.6987626124159552,1.63835964575248,False
C#4 / Db4,277.18,278.4253500380144,2.3997710634395357,5.6266434401665135,False,554.3198943500599,2.3626552187478898,5.539619462237066,833.2005836453224,0.9910087289088049,2.3235769647419846,False
D4,293.66,291.39971510757914,7.138832102053807,16.738122827391628,False,582.9011301767392,1.876196122403833,4.3990390439406015,878.4800506931857,0.5336965397302383,1.2513360878719395,False
D#4 / Eb4,311.13,307.78469359898526,2.893326843545603,6.78386315782982,False,617.6899386678418,1.4244494393800007,3.3398473779614726,931.481654464273,641.7053262198401,1504.579799007877,False
E4,329.63,328.9618849634215,1.9117518680227132,4.482405122436423,False,657.5949951226297,1.0654535238765872,2.4981245804048102,988.7964239284643,1.131498206981054,2.6529768030226646,False
F4,349.23,345.14074382943204,1.6277153642070716,3.8164365409703693,False,694.5898221982249,0.9105897955757319,2.1350220352333418,1045.1798376599702,0.6745164791022855,1.5815107450230794,False
F#4 / Gb4,369.99,374.4234776259588,1.5609263597966296,3.659839139132111,False,742.6342074102341,0.9719784564123984,2.2789574760174993,1107.6298465411487,0.5766957728910046,1.3521546021386492,False
G4,392.0,390.5326352404719,3.0514183176793503,7.154533664459717,False,782.5277297494013,0.6987626124159552,1.63835964575248,1171.6353458233245,0.516312186516384,1.2105757176589265,False
G#4 / Ab4,415.3,410.4077707091245,2.3731031938952007,5.5641163951825705,False,833.2005836453224,0.9910087289088049,2.3235769647419846,1245.0367799850794,0.6644634723807584,1.5579398781244023,False
A4 (Concert Pitch),440.0,437.46337989893823,1.8227394910588584,4.273701502925544,False,874.8850914379124,0.5927396530224673,1.3897720208465514,1319.2839607418612,1.7407078267285627,4.081365270098212,False
A#4 / Bb4,466.16,465.7427714544399,241.82392019081936,566.994491660728,True,931.481654464273,641.7053262198401,1504.579799007877,1397.2277828880347,401.8980880985703,942.3137379505537,True
B4,493.88,495.40696909445785,1.5294525582194283,3.5860438251209317,False,988.7964239284643,1.131498206981054,2.6529768030226646,1479.8568646426784,0.8478323558868572,1.987877275582418,False
