note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,262.62092666905215,4.636591408408968,1.647593811340193,False,531.2245617548153,6.637809081597664,2.358718334305596,,0.0,0.0,False
C#4 / Db4,277.18,295.0099461629185,3.312997456827325,1.1772601090005377,False,552.6491631763021,4.695032219396353,1.6683605147287837,,0.0,0.0,False
D4,293.66,299.4629865938557,2.098045154821065,0.745531772915403,False,574.4930530541043,3.8169226238629217,1.3563278580112974,900.5566777604879,2.638130647127416,0.9374489457559384,False
D#4 / Eb4,311.13,301.0729087600891,2.427269235573492,0.8625202047638749,False,631.8830923268274,4.520392708830361,1.6063030782459893,931.5435859647789,667.0450473942616,237.03173196989468,False
E4,329.63,331.5370918743636,5.762631824916465,2.047727672217382,False,,0.0,0.0,1001.3868751588769,5.132269817361236,1.82373110856323,False
F4,349.23,,0.0,0.0,False,714.2346064996973,2.4935935227504826,0.8860882692036649,,0.0,0.0,False
F#4 / Gb4,369.99,358.6418932110113,2.8141592766954204,1.0,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,388.65329597958305,6.246763396922224,2.219761848113161,False,,0.0,0.0,1195.1524879668912,1.9268971996944217,0.6847150463910903,False
G#4 / Ab4,415.3,415.34811197624805,3.889255609236294,1.3820310888029501,False,,0.0,0.0,1226.688037689456,0.49477919268586085,0.17581776439706875,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1322.9090921235854,1.3778073726142053,0.4895982199813941,False
A#4 / Bb4,466.16,465.61346380387977,220.9239611157211,78.50442686213029,True,931.5435859647789,667.0450473942616,237.03173196989468,1397.3080082518006,402.65705408050377,143.08253886515314,True
B4,493.88,505.0983789856689,4.297625168010245,1.527143542868978,False,,0.0,0.0,,0.0,0.0,False
