note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,256.2768381671531,7.09628092417915,0.7697452423028538,False,543.4640545412251,14.91017797215777,1.617331483714456,,0.0,0.0,False
C#4 / Db4,277.18,295.0233438938079,208.19329499861544,22.58306851388864,False,550.4857535022162,29.060820392707594,3.152274899163743,,0.0,0.0,False
D4,293.66,293.6196607544873,347.7852615480631,37.72483830333163,True,587.7834841050175,648.1523858627182,70.30615341130701,881.2320521570947,434.0147997448655,47.07829788055921,True
D#4 / Eb4,311.13,326.0784327247351,146.57689695058858,15.899436657700003,False,628.9439358784405,10.843216653243482,1.1761815124390262,938.0092815161153,3.7327666085366595,0.40489932237010673,False
E4,329.63,334.21085323766323,15.052808173712355,1.6328028158429877,False,,0.0,0.0,981.0655076195618,4.353007534092,0.47217787385769,False
F4,349.23,,0.0,0.0,False,693.7123797399561,9.192890512729438,0.9971679265224483,,0.0,0.0,False
F#4 / Gb4,369.99,388.18861038658935,5.377897628585534,0.5833493850406376,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,387.14110915913716,3.3816523067396376,0.366813377605454,False,,0.0,0.0,1174.6400689075415,543.8084625463252,58.98779674051357,False
G#4 / Ab4,415.3,417.5418838813846,8.796109925178282,0.9541284847685324,False,,0.0,0.0,1249.6451108050373,5.257772345006161,0.5703191983127637,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1323.5311711227787,9.002996971180519,0.9765698623092243,False
A#4 / Bb4,466.16,463.5405658397665,9.638363014404844,1.0454890601423181,False,938.0092815161153,3.7327666085366595,0.40489932237010673,1398.9380876796915,11.082945980167745,1.2021853461107832,False
B4,493.88,484.8229305934495,18.894945261145093,2.0495657336200614,False,,0.0,0.0,,0.0,0.0,False
