note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,279.5140255530711,220.30106838043977,23.155518325550347,False,517.9223245946168,54.7435046442545,5.754008522581615,,0.0,0.0,False
C#4 / Db4,277.18,277.5430911456053,349.79366235041505,36.766292684196365,True,554.7183416199605,530.3545322579212,55.744777730852604,,0.0,0.0,True
D4,293.66,310.5711395034124,132.19257510338534,13.894565368253614,False,603.3955271454,34.357853740466574,3.6113030125667342,877.6450047497896,8.429299866025557,0.8859911981100681,False
D#4 / Eb4,311.13,319.5883528293598,11.759196388590613,1.235991679348259,False,617.5790465177943,3.0742599059436895,0.32313089588222943,932.4294674533066,4.892535159330941,0.5142471090727846,False
E4,329.63,337.8423493373406,2.767434656672421,0.29088094932285435,False,,0.0,0.0,983.2872538993286,2.6361862366648876,0.27708562269540615,False
F4,349.23,,0.0,0.0,False,683.2565069075073,3.632169033749097,0.38177189625441355,,0.0,0.0,False
F#4 / Gb4,369.99,363.543771369553,20.00133637264875,2.1023107800483394,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,403.7424813544361,46.29643467377629,4.866149535167004,False,,0.0,0.0,1183.5409687656052,10.191541407825117,1.0712177910411484,False
G#4 / Ab4,415.3,433.30102927158026,23.414838955166726,2.4610989701596604,False,,0.0,0.0,1243.3493669172638,3.980665892230519,0.4184018838086626,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1304.398785914332,7.918172148512595,0.8322673223405261,False
A#4 / Bb4,466.16,451.3097152407124,9.51397698307424,1.0,False,932.4294674533066,4.892535159330941,0.5142471090727846,1407.926438124694,14.072709895513299,1.479161650332898,False
B4,493.88,497.4031217092283,1.6240724885590612,0.17070384881615264,False,,0.0,0.0,,0.0,0.0,False
