note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,279.4933595786914,230.47492502120167,53.14952209390624,False,518.160870064431,56.57073885471154,13.04570436176734,,0.0,0.0,False
C#4 / Db4,277.18,277.67700267864893,368.89918084122723,85.07135932787945,True,554.7527184583066,538.8040926032411,124.2529096016354,,0.0,0.0,True
D4,293.66,310.54817730965715,145.92366891599352,33.65126711446373,False,598.8585271434994,14.281756300382353,3.293497207807439,869.53489646704,5.260001202105211,1.2130020221485986,False
D#4 / Eb4,311.13,318.18020085743376,3.9165833736755333,0.9031981875366455,False,636.6237634847971,2.380368743677627,0.5489337337764599,947.1719407944541,2.3818149903132126,0.549267250828279,False
E4,329.63,321.7887169485903,5.131181262073514,1.1832950236617978,False,,0.0,0.0,995.5143515577108,0.4777531661643066,0.11017403501985129,False
F4,349.23,,0.0,0.0,False,695.107567079341,4.336349903842811,1.0,,0.0,0.0,False
F#4 / Gb4,369.99,371.7025754029855,8.36356927812804,1.9287118114514619,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,388.2034041936793,3.770099752519494,0.8694177905658595,False,,0.0,0.0,1184.9228209033656,3.0560755974962395,0.7047576107241691,False
G#4 / Ab4,415.3,419.7942628512437,12.10245271927655,2.7909308491345524,False,,0.0,0.0,1236.9135369814544,0.9948362958794819,0.2294179016776004,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1304.30234470056,1.7867634190965975,0.4120431834878439,False
A#4 / Bb4,466.16,480.15404614281135,13.352255459971877,3.0791462303674573,False,947.1719407944541,2.3818149903132126,0.549267250828279,1392.5013968465234,6.010295062506297,1.3860263114791684,False
B4,493.88,481.34967482996854,15.078084729245077,3.477137468976638,False,,0.0,0.0,,0.0,0.0,False
