note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,279.55485425357534,231.24402484072934,82.49854076629123,False,518.2609708929209,53.542593414990115,19.10183767395452,,0.0,0.0,False
C#4 / Db4,277.18,277.71005138093005,367.44180049607746,131.08841354211697,True,555.0010097755375,571.4565208452212,203.87263676794834,,0.0,0.0,True
D4,293.66,310.6165047261948,146.3682912332397,52.21830250323075,False,599.0660602452467,16.309247424608795,5.818481642729287,900.2051935685846,3.8139569209549884,1.360665992304008,False
D#4 / Eb4,311.13,318.3660899585938,5.453632035593285,1.945635936420961,False,629.6295963662284,2.921940815481338,1.0424306256073255,938.2302472566583,0.734574056061221,0.26206639393846404,False
E4,329.63,321.7306456852374,5.5973839517239865,1.9969208218198784,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,699.0063978435393,2.065740877799693,0.7369730229229938,,0.0,0.0,False
F#4 / Gb4,369.99,372.160332242233,9.366527514602309,3.341599215522329,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,386.6889996780524,5.24024288393818,1.8695072942256523,False,,0.0,0.0,1164.8118927232306,1.4492500608313712,0.5170339657701221,False
G#4 / Ab4,415.3,403.8014561440533,9.229803950541374,3.292821762651222,False,,0.0,0.0,1237.9838829229693,0.0435392835857582,0.015533060213377397,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1319.5786652617728,2.642795471527722,0.9428428262955847,False
A#4 / Bb4,466.16,461.8977919655013,16.077452311737904,5.7357864959821345,False,938.2302472566583,0.734574056061221,0.26206639393846404,1384.5777489680079,3.8622762189075885,1.377904368840166,False
B4,493.88,499.7429756288285,14.076014501719328,5.021754213959978,False,,0.0,0.0,,0.0,0.0,False
