note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,279.59110054038837,233.72836891976445,50.20784662688451,False,518.4687102440021,53.11180843078131,11.40909656835262,,0.0,0.0,False
C#4 / Db4,277.18,277.8668075981504,376.88685823141117,80.9601233313143,True,554.845107772368,548.8296480248822,117.89563637343363,,0.0,0.0,True
D4,293.66,310.6567783782093,152.0196618815602,32.65577004321786,False,601.4884326972401,29.116137295862437,6.254519134644746,898.8132706317738,4.070691995758831,0.8744367674875904,False
D#4 / Eb4,311.13,318.43509833984837,5.490972059751216,1.1795311124732895,False,631.9909018202496,3.549233366535634,0.7624207764493293,925.4088019504811,0.8158750778502942,0.17526041432080994,False
E4,329.63,318.68538227116807,5.378794882252881,1.1554340182741396,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,691.8364135592783,3.9816131225784277,0.8553014848387275,,0.0,0.0,False
F#4 / Gb4,369.99,368.4814247987776,8.212835544729987,1.7642222435701935,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,388.83014032009396,20.215847668989465,4.342622951112608,False,,0.0,0.0,1167.7054259207553,4.418133429154509,0.9490716365040404,False
G#4 / Ab4,415.3,418.7629857601897,3.82522664088673,0.8217076659814614,False,,0.0,0.0,1245.1489854406461,2.0864812907823125,0.44820289946670605,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1324.5439343956054,1.4527428792747477,0.312067773407361,False
A#4 / Bb4,466.16,477.03697590400253,20.747472941233944,4.456822867259669,False,925.4088019504811,0.8158750778502942,0.17526041432080994,1399.394628719172,4.051204558766397,0.8702506164773847,False
B4,493.88,501.4798400906476,7.930301614656976,1.7035303374333466,False,,0.0,0.0,,0.0,0.0,False
