note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,257.5900074991213,1.4095229251330885,3.302202047912939,False,525.1483200632068,3.639129880233276,8.525680518458273,788.172968724826,0.8629062746933562,2.021599518986379,False
C#4 / Db4,277.18,277.03027801413873,336.2149979201339,787.677755979797,True,554.107359538212,562.2934577280147,1317.3298387198463,831.1255808562182,397.4688745312462,931.1821099573832,True
D4,293.66,293.69705452107553,1.7225183642121848,4.035481486994648,False,585.3899685986944,2.7877629027733364,6.53111503366617,882.2947915666251,0.7036681156537163,1.6485395527308213,False
D#4 / Eb4,311.13,309.3195858870581,1.3293648912830573,3.114409413386434,False,621.224517910415,2.2310220553825033,5.226793739113828,929.0594010427088,0.4566845948631624,1.0699115122693252,False
E4,329.63,326.62705791273595,1.9788793482308202,4.636078860287729,False,663.1824459379848,0.9487829901031127,2.222789766010817,984.9335565928211,0.5794359563284661,1.3574909407320115,False
F4,349.23,349.54056153024055,2.5851053072668346,6.0563328822205,False,702.9984229318565,0.9947926550365449,2.330580286518046,1050.9623203352803,1.4085433882941751,3.299907208646553,False
F#4 / Gb4,369.99,374.9121091001411,1.8733984974010425,4.388960437866325,False,736.1618065234729,0.9437664302313123,2.2110370701257374,1108.1813984065373,149.77561394846057,350.8913053410072,False
G4,392.0,392.10274790304226,2.294171182755667,5.374738248576763,False,788.172968724826,0.8629062746933562,2.021599518986379,1179.3826308319794,0.4999904751735353,1.1713676603728287,False
G#4 / Ab4,415.3,415.1976259199706,1.7907874237629173,4.1954208709079905,False,831.1255808562182,397.4688745312462,931.1821099573832,1244.2779979561433,0.8460583321661427,1.9821284970367141,False
A4 (Concert Pitch),440.0,437.5671333710125,2.9577383543009828,6.92933011347874,False,882.2947915666251,0.7036681156537163,1.6485395527308213,1318.7870520096537,0.6708148567567548,1.5715715964984551,False
A#4 / Bb4,466.16,467.347982964424,2.1170122995679677,4.959693969099612,False,929.0594010427088,0.4566845948631624,1.0699115122693252,1400.71212581277,0.5973546968035215,1.3994706066442641,False
B4,493.88,497.5491425385875,1.8579341177819078,4.35273079935712,False,984.9335565928211,0.5794359563284661,1.3574909407320115,1478.9877328314817,0.790051235473646,1.8509161938539491,False
