note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,,0.0,0.0,False,513.0669326302192,16.73564032962362,1.8354023513869306,769.6003989453288,8.642963241916608,0.9478761938427313,False
C#4 / Db4,277.18,,0.0,0.0,False,547.592102323207,38.93526561995532,4.270041460215096,818.6680945599106,3.0026254233288934,0.329298769199587,False
D4,293.66,,0.0,0.0,False,591.7937118759293,3.317260488638531,0.3638048847305173,,0.0,0.0,False
D#4 / Eb4,311.13,,0.0,0.0,False,611.4722465258584,6.175536049678155,0.6772727641971829,931.1262208715275,6.015220723365167,0.6596909375635533,False
E4,329.63,329.9945276157326,477.48435424576496,52.36584255350429,True,659.9208237695974,666.390173846544,73.0831965750425,,0.0,0.0,True
F4,349.23,362.1648936213312,179.80827086604353,19.719623309673295,False,703.4172522620445,20.941365856285202,2.296645445101069,,0.0,0.0,False
F#4 / Gb4,369.99,,0.0,0.0,False,724.3297872426624,17.054246061702155,1.8703439310519285,,0.0,0.0,False
G4,392.0,377.25509752222,4.289923836679664,0.470477145901341,False,769.6003989453288,8.642963241916608,0.9478761938427313,1174.549812907308,1.9551125727735301,0.21441774217284407,False
G#4 / Ab4,415.3,,0.0,0.0,False,818.6680945599106,3.0026254233288934,0.329298769199587,,0.0,0.0,False
A4 (Concert Pitch),440.0,452.706117026664,17.923233599420293,1.9656460371345152,False,876.7493469388213,3.9126086460091747,0.42909688350738934,,0.0,0.0,False
A#4 / Bb4,466.16,482.8865248284416,9.049330924103879,0.9924426510994611,False,931.1262208715275,6.015220723365167,0.6596909375635533,1404.2913751484305,11.909714114267567,1.3061416748410972,False
B4,493.88,486.9747392601741,4.307311735102229,0.47238408158004114,False,,0.0,0.0,1493.9301861879912,12.55155227195836,1.376532244943773,False
