note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,,0.0,0.0,False,514.710416100714,7.260275282631842,1.7536221396070433,775.0796700508721,1.3580084100720202,0.32800872156621425,False
C#4 / Db4,277.18,,0.0,0.0,False,560.7517727392781,0.9399897414051177,0.2270419174703766,823.1312181841664,0.7040257374450504,0.17004797641629868,False
D4,293.66,,0.0,0.0,False,588.8480008981006,7.600535521895548,1.8358074377634688,,0.0,0.0,False
D#4 / Eb4,311.13,,0.0,0.0,False,607.7839967123193,10.728944348720033,2.5914326402382746,920.4497106278978,5.034374090487762,1.2159855543305418,False
E4,329.63,330.12850418595264,398.56469618857085,96.26795790705484,True,659.692706366067,564.5952761521971,136.3704181501972,,0.0,0.0,True
F4,349.23,362.1441484437631,155.01240657517118,37.441168206703225,False,703.1665144168043,18.471514065764186,4.46154653326656,,0.0,0.0,False
F#4 / Gb4,369.99,,0.0,0.0,False,754.4669759245063,3.6805816376935643,0.888995140711922,,0.0,0.0,False
G4,392.0,394.75735625651924,5.99274246664095,1.4474665845804389,False,775.0796700508721,1.3580084100720202,0.32800872156621425,1183.3515402435457,1.3319238261160882,0.3217083400866046,False
G#4 / Ab4,415.3,,0.0,0.0,False,823.1312181841664,0.7040257374450504,0.17004797641629868,,0.0,0.0,False
A4 (Concert Pitch),440.0,434.13783592175866,8.341843356221961,2.0148604047561625,False,870.0059114976385,1.5963065589057626,0.3855664440153749,,0.0,0.0,False
A#4 / Bb4,466.16,482.8588645916841,11.329123251795107,2.736397806321618,False,920.4497106278978,5.034374090487762,1.2159855543305418,1405.930134048579,2.5363494151280492,0.6126211906576082,False
B4,493.88,483.0334844619912,8.570562831858188,2.0701045271373744,False,,0.0,0.0,1493.8446123305225,3.539521764055008,0.8549240197429283,False
