note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,250.0367257117678,11.049974578367753,1.5088520662870504,False,503.795197874045,33.29231758459387,4.545999795994042,,0.0,0.0,False
C#4 / Db4,277.18,276.1158259257065,3.257888554738119,0.44485820692952777,False,552.9802248041456,8.030486930476098,1.096547029353424,,0.0,0.0,False
D4,293.66,292.40803541033495,8.754671510669256,1.1954329944249449,False,,0.0,0.0,872.7277772469757,7.124159375733561,0.9727898031256539,False
D#4 / Eb4,311.13,,0.0,0.0,False,622.8792399114998,11.765376833050924,1.6065388222655033,915.9912688619,3.080008096595297,0.4205689839166247,False
E4,329.63,,0.0,0.0,False,648.263692761,5.567596937621376,0.7602442959488124,1000.7279382097133,5.386858801305255,0.7355648626611268,False
F4,349.23,349.9369761345344,304.1464935538644,41.53059918808406,True,698.9425462691651,506.4652156537434,69.15681857202502,,0.0,0.0,True
F#4 / Gb4,369.99,381.66302869245834,128.28165653153079,17.5166052330337,False,,0.0,0.0,1119.415267839171,2.454583633144508,0.3351685164954962,False
G4,392.0,393.99420176662017,23.789973531147727,3.2484736018902947,False,,0.0,0.0,1190.78864952047,2.898522886057462,0.3957875391288121,False
G#4 / Ab4,415.3,396.9295498401567,19.33804761589059,2.640571966592158,False,,0.0,0.0,,0.0,0.0,False
A4 (Concert Pitch),440.0,457.57281524373377,28.5073256292239,3.892618654904271,False,,0.0,0.0,,0.0,0.0,False
A#4 / Bb4,466.16,,0.0,0.0,False,915.9912688619,3.080008096595297,0.4205689839166247,,0.0,0.0,False
B4,493.88,,0.0,0.0,False,1000.7279382097133,5.386858801305255,0.7355648626611268,1474.2752743063252,7.323431385529586,1.0,False
