note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,249.73617336581523,6.550779061653886,0.756034078274898,False,534.2776284364863,4.249146861642722,0.4903996609810354,,0.0,0.0,False
C#4 / Db4,277.18,290.03642686552115,26.56953633302505,3.06642534005085,False,544.6741325331342,1.6626098821718223,0.19188400615684267,,0.0,0.0,False
D4,293.66,296.25634963689106,40.23159585122882,4.64318170413653,False,,0.0,0.0,900.6394307929341,4.793191710061575,0.5531885967157583,False
D#4 / Eb4,311.13,,0.0,0.0,False,623.1064113224957,33.12367037614601,3.822846621175549,924.5056032415979,4.27519552976719,0.493405972232021,False
E4,329.63,,0.0,0.0,False,653.9844670252435,3.00937066657221,0.34731545006724984,976.9648062838608,7.7389773781678945,0.8931656179862455,False
F4,349.23,349.95259423861614,320.19309530980405,36.953908749506304,True,698.9927015529912,536.8169375004109,61.95475297300143,,0.0,0.0,True
F#4 / Gb4,369.99,381.62687745463313,126.46087246138416,14.595016600215411,False,,0.0,0.0,1113.547447108622,1.530601455919508,0.17664873903412723,False
G4,392.0,393.0108994229809,2.7621785558728598,0.3187866815329274,False,,0.0,0.0,1160.4354852075649,6.823755553530021,0.7875386563539187,False
G#4 / Ab4,415.3,427.4221027491891,45.21696822656239,5.218550125688953,False,,0.0,0.0,,0.0,0.0,False
A4 (Concert Pitch),440.0,430.56243959063914,70.7866439417651,8.169580229007787,False,,0.0,0.0,,0.0,0.0,False
A#4 / Bb4,466.16,,0.0,0.0,False,924.5056032415979,4.27519552976719,0.493405972232021,,0.0,0.0,False
B4,493.88,,0.0,0.0,False,976.9648062838608,7.7389773781678945,0.8931656179862455,1484.8009287017826,9.376482828228609,1.0821522884196415,False
