note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,266.08422500759036,5.209814030614018,1.1060411089567035,False,,0.0,0.0,,0.0,0.0,False
C#4 / Db4,277.18,268.54691902090866,5.559205784246897,1.180216816645619,False,,0.0,0.0,,0.0,0.0,False
D4,293.66,295.16721840079,3.149369410768879,0.6686096691997646,False,,0.0,0.0,880.4757955428894,532.3774962471654,113.02349620786936,False
D#4 / Eb4,311.13,,0.0,0.0,False,628.938628412011,0.46900633130208896,0.09956982720167074,940.7449684389934,4.923177493266401,1.045188304658408,False
E4,329.63,,0.0,0.0,False,639.8825388947757,2.475275875427247,0.525499923441348,987.8799852222108,5.653668241092769,1.2002711525414187,False
F4,349.23,359.1164673124946,20.672078711124392,4.388672748727187,False,688.3713788692795,2.2144672788599227,0.47013037902427657,1066.4708981579595,2.5552223968889423,0.5424725329692744,False
F#4 / Gb4,369.99,358.8291714866103,21.765109544319195,4.620722689044953,False,,0.0,0.0,1105.3044170318758,3.118315701938278,0.6620169811785823,False
G4,392.0,396.4068540175638,4.576631555740836,0.9716167624127742,False,,0.0,0.0,1166.090648427882,3.337188896247088,0.708483659092934,False
G#4 / Ab4,415.3,404.0479357930002,2.219340994776552,0.47116506665909286,False,,0.0,0.0,1261.895416920005,4.710325853555556,1.0,False
A4 (Concert Pitch),440.0,440.54586809104,192.83677111022686,40.9391573121561,True,880.4757955428894,532.3774962471654,113.02349620786936,,0.0,0.0,True
A#4 / Bb4,466.16,,0.0,0.0,False,940.7449684389934,4.923177493266401,1.045188304658408,1404.1936728210983,5.879523728756997,1.248220168105542,False
B4,493.88,,0.0,0.0,False,987.8799852222108,5.653668241092769,1.2002711525414187,1484.2735988077675,4.203304646199238,0.8923596321953827,False
