note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,260.34929302214357,5.538943811826986,1.2303335093552226,False,,0.0,0.0,,0.0,0.0,False
C#4 / Db4,277.18,258.9483813942506,8.266735057822737,1.8362419804446635,False,,0.0,0.0,,0.0,0.0,False
D4,293.66,287.45553308246525,11.249069242235322,2.4986906002236924,False,,0.0,0.0,880.3932621946677,554.3257318341433,123.12916435750019,False
D#4 / Eb4,311.13,,0.0,0.0,False,639.7548246210897,3.120328194624939,0.6931004300559356,944.399979202561,7.383320729525665,1.6400142721173752,False
E4,329.63,,0.0,0.0,False,640.2464191154985,3.061333154855216,0.6799962035498911,991.8959408146278,0.2642339138446054,0.058692748934722996,False
F4,349.23,365.5741854977656,3.5482111310197566,0.78814358857359,False,692.004646325628,3.356245280688675,0.745503326036553,1066.2580410351495,2.9446236051304697,0.6540721872091744,False
F#4 / Gb4,369.99,350.34192776869196,5.075277096588622,1.1273419072897992,False,,0.0,0.0,1110.4481953684108,5.1320143501141775,1.1399446248137106,False
G4,392.0,398.399952688736,12.804384024136855,2.8441636649049156,False,,0.0,0.0,1169.8215916927177,5.583791535157726,1.2402952743968327,False
G#4 / Ab4,415.3,403.93835050229313,10.756495342978972,2.389278012792343,False,,0.0,0.0,1247.044001015302,5.3623277026584315,1.19110279592245,False
A4 (Concert Pitch),440.0,440.276206152439,199.19938385739115,44.24700544521745,True,880.3932621946677,554.3257318341433,123.12916435750019,,0.0,0.0,True
A#4 / Bb4,466.16,,0.0,0.0,False,944.399979202561,7.383320729525665,1.6400142721173752,1399.386142511016,16.46394019003826,3.6570396812064616,False
B4,493.88,,0.0,0.0,False,991.8959408146278,0.2642339138446054,0.058692748934722996,1482.3078372608406,1.162221759886428,0.2581575883540912,False
