note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,243.74672652737016,2.8634115918411744,0.7800042293837991,False,,0.0,0.0,,0.0,0.0,False
C#4 / Db4,277.18,258.9808969353308,1.9423195032512217,0.5290952343936123,False,,0.0,0.0,,0.0,0.0,False
D4,293.66,286.3508404023596,0.9999692376257364,0.2723954309691958,False,,0.0,0.0,880.5851930732513,605.6317746104805,164.97640331952425,False
D#4 / Eb4,311.13,,0.0,0.0,False,629.5120604992788,1.431252553223634,0.3898786496540516,935.95963183385,3.7304830575812806,1.0161978008502117,False
E4,329.63,,0.0,0.0,False,649.9873187070624,1.1176057582342762,0.3044400674671767,994.8224529700188,1.9063342538023653,0.5192927153126964,False
F4,349.23,358.8869065647865,7.259138837129984,1.977417082049602,False,685.5376683582285,3.026283629524625,0.824371193114557,1066.3919285572445,1.701490626558386,0.4634925306421145,False
F#4 / Gb4,369.99,358.75220558836503,7.528340587916102,2.050748664826243,False,,0.0,0.0,1127.328610189087,3.6375647702191882,0.9908865052837477,False
G4,392.0,389.9888003507283,1.7245086245597123,0.4697627210136768,False,,0.0,0.0,1177.8348978815022,0.9393048183857013,0.2558702119908395,False
G#4 / Ab4,415.3,402.9260824073499,7.140083337134505,1.9449859101592328,False,,0.0,0.0,1238.7975515664314,9.753651892650161,2.656931944356818,False
A4 (Concert Pitch),440.0,440.3062148684118,196.0587061003741,53.40713867386253,True,880.5851930732513,605.6317746104805,164.97640331952425,,0.0,0.0,True
A#4 / Bb4,466.16,,0.0,0.0,False,935.95963183385,3.7304830575812806,1.0161978008502117,1401.7841389901018,13.188847940268154,3.5926924384259387,False
B4,493.88,,0.0,0.0,False,994.8224529700188,1.9063342538023653,0.5192927153126964,1492.7071906356523,4.767352605854691,1.2986450170579573,False
