note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,261.3985525410211,134.881674283786,181.33575300168985,True,522.7500470487275,379.3399736095735,509.9869950709983,784.1589679455633,326.14725736789177,438.47437999479234,True
C#4 / Db4,277.18,278.06952662502795,2.4108154752093154,3.241115161615097,False,553.2935271472866,2.311416242035276,3.1074822208089072,827.1473928024205,1.698157215793721,2.283013011784836,False
D4,293.66,289.19092727249136,4.936256289404882,6.636333334395474,False,589.504325909465,4.503465797102649,6.054487133046596,881.6352302495482,1.9620539919147444,2.6377974616867648,False
D#4 / Eb4,311.13,310.51661298472715,7.748816355283527,10.417556396140158,False,618.6880728659796,2.034118379443682,2.734681267782404,933.0385949695734,1.9711885930136892,2.6500780756207387,False
E4,329.63,330.568565150461,3.21216539190164,4.318454921318185,False,656.6580734483795,3.356251729785289,4.512165480711265,993.2883127583566,1.2738471133787976,1.7125678987908355,False
F4,349.23,344.96117453963353,1.6846185096805248,2.264811491965771,False,694.4561923668516,1.3214531578526716,1.7765697579606663,1045.5253130051635,347.6721680868637,467.4126024349042,False
F#4 / Gb4,369.99,371.7188182444098,1.9996705726273776,2.6883694242983984,False,743.8992257343699,2.9456175017054953,3.960106297338063,1106.968540054313,1.2247202068004457,1.64652138324799,False
G4,392.0,390.65770512992725,4.967779384697939,6.67871317770824,False,784.1589679455633,326.14725736789177,438.47437999479234,1178.2030461214858,1.1350534380705746,1.5259728275364886,False
G#4 / Ab4,415.3,416.8719497253999,2.7972413349506775,3.7606284656099356,False,827.1473928024205,1.698157215793721,2.283013011784836,1245.3199994665597,1.727035435330373,2.3218370678534845,False
A4 (Concert Pitch),440.0,444.4389736273398,5.7899121458724,7.783993521435782,False,881.6352302495482,1.9620539919147444,2.6377974616867648,1321.884526223541,1.18219435639458,1.589349368247937,False
A#4 / Bb4,466.16,464.34077626514477,4.776724209186523,6.421857423950762,False,933.0385949695734,1.9711885930136892,2.6500780756207387,1402.5041653776605,1.2359444677157938,1.6616113486994104,False
B4,493.88,498.50573657163636,3.81270776007182,5.1258277769696985,False,990.5366652125665,1.1161826929811953,1.5006028817031807,1477.2249339527355,1.5478826586014742,2.080982972269473,False
