note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,261.4755767117762,142.10326595303832,229.95720117102334,True,522.8975869999517,426.4457636519194,690.0916288091715,784.3953134393636,321.854943194863,520.8385706251737,True
C#4 / Db4,277.18,277.2081192054213,1.4787594561749338,2.3929878280176267,False,559.4953678332046,6.14737750104168,9.947932689657083,835.1649300523072,1.2484268105175724,2.020254307936617,False
D4,293.66,289.00899332050403,3.258970506321225,5.273796709079214,False,584.019842924141,2.9343817696484367,4.748534204264018,880.4056154989568,1.1942785613778568,1.9326294406475337,False
D#4 / Eb4,311.13,315.5106209990302,4.719128148870194,7.636682336634076,False,618.3875687653318,1.6358470659132789,2.6471932949490746,938.3131915488774,0.8717304572386255,1.4106691691968443,False
E4,329.63,328.2796154057652,13.382218031332359,21.65564164417288,False,654.8760788292271,2.8578834325274003,4.624741528700851,991.1066298068218,2.1100290770434427,3.4145336329338125,False
F4,349.23,346.50057791512324,3.5000271921391066,5.663884300820856,False,701.1924636211494,2.2195498797947044,3.5917645860845084,1045.8313928507528,319.24822967849684,516.6202823229448,False
F#4 / Gb4,369.99,368.6137531706303,2.4570521168877146,3.9761002264195766,False,741.4970651391774,1.5675009179393906,2.536592818644118,1113.4684263018416,0.6343395636471146,1.0265137093791041,False
G4,392.0,390.61517470788476,2.9243414352098327,4.732286532608918,False,784.3953134393636,321.854943194863,520.8385706251737,1174.0176127805235,0.8244784923015572,1.3342041454418625,False
G#4 / Ab4,415.3,418.2462506444656,7.2431536212360665,11.721161531513665,False,835.1649300523072,1.2484268105175724,2.020254307936617,1247.9982479932708,0.572892239024284,0.9270771855599882,False
A4 (Concert Pitch),440.0,436.56984753028433,7.047133049652261,11.403953185097103,False,880.4056154989568,1.1942785613778568,1.9326294406475337,1320.9148283394065,0.6055920154959357,0.9799932746161266,False
A#4 / Bb4,466.16,469.5503108710058,2.8268587885089373,4.574536206128105,False,936.0907743119805,0.7417804635350361,1.2003788803434894,1394.2220059227902,0.6894640799889,1.1157184113882226,False
B4,493.88,491.9843200370525,1.8830239661871875,3.047184863052101,False,991.1066298068218,2.1100290770434427,3.4145336329338125,1478.6873336188764,0.8369954155369191,1.3544595323618762,False
