note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,261.60868329745165,133.31122135770678,245.62087650210356,True,523.1788390989861,390.54537905503423,719.5650699197367,784.8050998585859,346.0195691708089,637.5279515185466,True
C#4 / Db4,277.18,282.17207583314837,5.197113003037799,9.575483879645873,False,554.0639542853816,3.057993074736411,5.6342364258948265,836.4881058049506,0.8816916574186503,1.6244834867927025,False
D4,293.66,294.70819384006097,2.8523015221865613,5.255257530406282,False,591.211394887199,1.6841898029292794,3.1030559271631795,885.2092838354355,1.0428303794571205,1.9213754793978681,False
D#4 / Eb4,311.13,309.71438236648,10.841340874048083,19.974759970105325,False,617.3305414370142,2.250607273336312,4.146658664656491,936.5841604457838,1.0693989091631355,1.9703269891605255,False
E4,329.63,330.52511463323344,4.742572244777278,8.73800974721474,False,663.9166540527517,1.1988244589100003,2.208788662880341,990.8522499724658,1.1219047635244674,2.0670670372853386,False
F4,349.23,351.39983276303195,2.239065364024204,4.125393133871645,False,700.1408542928273,2.086886739306037,3.8450097812364916,1046.3830460918257,296.57649198702785,546.4309543478776,False
F#4 / Gb4,369.99,371.02001424755326,4.23125446175149,7.7959260969500965,False,735.4993355273043,1.3337024823127226,2.457296312811437,1112.5031861150032,0.9746070529619125,1.7956765841287383,False
G4,392.0,388.75823736436143,6.505358725315377,11.985877076207563,False,784.8050998585859,346.0195691708089,637.5279515185466,1178.7390574199871,0.742300454202865,1.3676604739821252,False
G#4 / Ab4,415.3,418.5056806040504,3.437577231395264,6.3336058586801585,False,827.575479419273,0.838243211702369,1.5444313710683113,1245.681047080185,0.8360287233723217,1.5403512601887446,False
A4 (Concert Pitch),440.0,443.76553729449535,4.371866614183304,8.054998662450622,False,883.2289119135708,0.8942533024698146,1.6476278420566632,1320.6953831953585,0.8314522669118194,1.5319193124828112,False
A#4 / Bb4,466.16,462.0742488540224,1.9913110747887757,3.668915239067303,False,936.5841604457838,1.0693989091631355,1.9703269891605255,1397.4642419654695,0.8101426125542304,1.4926570813820734,False
B4,493.88,496.7664640970746,2.118557710636565,3.9033623464493195,False,990.8522499724658,1.1219047635244674,2.0670670372853386,1477.3203336227607,0.6809172860701992,1.2545643114410432,False
