note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,262.1527113757645,144.45496185650092,39.06941859160416,True,525.6539982429573,442.5252993276386,119.68578949874524,,0.0,0.0,True
C#4 / Db4,277.18,295.06597309105746,59.9244122733593,16.207210308839763,False,566.7297141419464,16.95228536732261,4.584930310377199,,0.0,0.0,False
D4,293.66,309.23884612498983,18.3344744065035,4.958758398041846,False,605.661734239539,7.5551572806216,2.043374616755868,899.1040985403395,2.5960584136251406,0.7021322877848378,False
D#4 / Eb4,311.13,319.7431037048373,6.186134608829239,1.6731075166282512,False,628.9901565527801,0.8457635288375772,0.22874596284544674,923.8379121675293,0.23179903900890403,0.0626925760651045,False
E4,329.63,323.4752664685358,5.193098922382006,1.4045301939001575,False,,0.0,0.0,,0.0,0.0,False
F4,349.23,,0.0,0.0,False,696.3980654428062,1.0875218254593009,0.29413212866016053,,0.0,0.0,False
F#4 / Gb4,369.99,361.6664234443674,4.081640906497459,1.1039242617015537,False,,0.0,0.0,,0.0,0.0,False
G4,392.0,387.50369791424464,6.28319660374252,1.6993589908584699,False,,0.0,0.0,1195.793680421654,0.9164996035264238,0.24787730507161998,False
G#4 / Ab4,415.3,411.19981095151735,3.68599117926225,0.9969164814886324,False,,0.0,0.0,1253.5109031726245,2.15014210245995,0.5815293621820243,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,,0.0,0.0,1309.0002922738174,11.491818597038785,3.108087568445709,False
A#4 / Bb4,466.16,464.5145433433924,1.3523712340061917,0.3657635373239647,False,923.8379121675293,0.23179903900890403,0.0626925760651045,1401.7723358137368,0.6846134041991473,0.18516115554860646,False
B4,493.88,487.9643966380781,29.395458383817743,7.950322048683376,False,,0.0,0.0,,0.0,0.0,False
