note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,262.8564418872282,145.30420111886642,30.247374321840034,True,523.7004041392731,404.617242834265,84.22749725637348,,0.0,0.0,True
C#4 / Db4,277.18,286.96437993999155,74.31343132856637,15.4695195130435,False,565.4003749972727,10.402125311028039,2.1653673851312965,,0.0,0.0,False
D4,293.66,286.42931055533376,73.44249811276593,15.288220949169979,False,573.54369072042,9.10876877375526,1.8961347062875111,884.1602164038344,10.61906106466308,2.2105260033506124,False
D#4 / Eb4,311.13,325.5247974359141,33.1580715029205,6.902378546637563,False,621.7153626355969,4.2326143269239065,0.8810858111509033,930.5318963875058,0.670902386113794,0.139658973725053,False
E4,329.63,333.2939906550278,3.6152989397731403,0.752581821273102,False,,0.0,0.0,976.5743923077422,4.167460736433774,0.8675230578045307,False
F4,349.23,,0.0,0.0,False,682.0519565323914,4.803861636808254,1.0,,0.0,0.0,False
F#4 / Gb4,369.99,378.4002676802588,5.8356381726187045,1.2147806522787314,False,735.5796934222601,10.747905054698188,2.2373469236385484,,0.0,0.0,False
G4,392.0,378.6584634535902,5.597778677167416,1.165266425301677,False,,0.0,0.0,1183.0115356227905,1.344745461898943,0.2799300986513027,False
G#4 / Ab4,415.3,403.0307015873222,10.966783275525424,2.2829098972159185,False,,0.0,0.0,,0.0,0.0,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,884.1602164038344,10.61906106466308,2.2105260033506124,1308.2169902527721,7.344820166921165,1.5289408234915685,False
A#4 / Bb4,466.16,473.8174902244724,9.89345970059412,2.059480569712549,False,930.5318963875058,0.670902386113794,0.139658973725053,1390.160813271658,1.1652139337172847,0.24255776327718453,False
B4,493.88,486.95978225997544,29.217147871589297,6.0820127806598405,False,976.5743923077422,4.167460736433774,0.8675230578045307,,0.0,0.0,False
