note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,261.5120707662877,147.76302232023636,30.36921392521257,True,522.7509039872524,395.92082031723186,81.37221275564681,784.6636300668515,331.8006562588306,68.1938211077749,True
C#4 / Db4,277.18,282.7098830277427,1.8361121765183088,0.37736967343916866,False,558.027764693199,5.046851054155713,1.0372615347578,820.6715488244155,10.741421028967428,2.207646459629934,False
D4,293.66,289.0673651636048,4.66057062563049,0.9578706777977858,False,592.5590858412023,13.695911519554896,2.8148724918249255,883.8117279628764,1.9500086658588107,0.40077841803438996,False
D#4 / Eb4,311.13,310.3994877681051,24.827184521948258,5.102643855468258,False,632.8095311743732,7.750626894713646,1.5929590673229552,941.7714750025759,4.883399678026072,1.0036679486893345,False
E4,329.63,328.8005040596135,9.460489059395574,1.9443810201665728,False,649.6844520056899,6.573470038087783,1.3510221615866567,989.9837064428257,2.0885241302882775,0.429247013933112,False
F4,349.23,341.40446089922165,17.709554136178056,3.6397823327959133,False,693.9445869752249,7.518703528300825,1.5452926740789004,1046.0757218793774,329.6582848688316,67.75350705606898,False
F#4 / Gb4,369.99,372.6871620928455,2.7824822265164664,0.5718737790639229,False,746.6201297077969,3.5126683325186656,0.7219463595390301,1107.6072693834208,5.790682146833661,1.1901385213208147,False
G4,392.0,400.26859092515565,13.704176473261057,2.816571158671631,False,784.6636300668515,331.8006562588306,68.1938211077749,1171.0152047487593,5.618154367344983,1.154679494014387,False
G#4 / Ab4,415.3,410.043902621759,14.21351492673024,2.921253698395401,False,820.6715488244155,10.741421028967428,2.207646459629934,1241.862849074139,2.628852725220622,0.5402988483619385,False
A4 (Concert Pitch),440.0,436.6871060771966,4.010426207794262,0.8242487837845418,False,880.8663526758788,1.7349948746025035,0.3565873902589684,1307.9839864886028,8.119895884367644,1.6688536231235611,False
A#4 / Bb4,466.16,463.4507518277365,3.8762838620875564,0.7966789795857085,False,928.963633419529,5.320201122383362,1.0934422122244927,1409.0558894149376,3.671261919046427,0.7545415412076218,False
B4,493.88,489.3727041081819,12.233243715986777,2.514255526019959,False,989.9837064428257,2.0885241302882775,0.429247013933112,1481.4247479176754,6.584770025403893,1.3533446082094076,False
