note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,261.51125415856137,134.9438428538724,246.68635425482006,True,522.9798237113307,394.5728395571957,721.3054943435936,784.5003149656274,346.3200246924633,633.0961271744413,True
C#4 / Db4,277.18,274.8089553858182,1.9238073055759124,3.516848197477368,False,557.2486532400974,1.3813609909226352,2.52522011789404,833.865841622211,0.8515133909778909,1.5566233299503758,False
D4,293.66,293.5601164110269,3.248797409394734,5.939018570146587,False,587.8843312830367,3.0362076997140988,5.550390387310592,876.8164970079328,0.4463241323466853,0.8159103127348805,False
D#4 / Eb4,311.13,310.8893545926019,2.1530236811928365,3.9358710357232987,False,618.3240442279817,1.8218491619737278,3.3304619037429553,931.5452817812533,0.6594656852241321,1.2055473017784266,False
E4,329.63,328.6942880682497,1.9346832907687346,3.5367302245443755,False,663.620757832876,1.1994252843509943,2.1926294993540485,987.8300571033,0.6196184766895282,1.1327039441805746,False
F4,349.23,347.16971863717225,1.5305322200531248,2.7979150841531464,False,694.5521505032799,1.6512793705978681,3.018648937025529,1045.9745994457728,299.8709489199555,548.1841154924127,False
F#4 / Gb4,369.99,372.1857980799304,3.9715769821643176,7.260307885506175,False,744.9667318224583,0.6097535237182802,1.1146701515161128,1108.4674884586927,0.8990170849475466,1.6434632541083143,False
G4,392.0,395.628460533597,6.924859076306012,12.659104729307105,False,784.5003149656274,346.3200246924633,633.0961271744413,1173.9993324087823,0.8048737092113835,1.4713628777855177,False
G#4 / Ab4,415.3,413.4951557721552,3.82514049357143,6.992612207534601,False,833.865841622211,0.8515133909778909,1.5566233299503758,1248.188412533476,0.7580582409611454,1.3857810761920253,False
A4 (Concert Pitch),440.0,435.94855757540006,3.2959621219773996,6.025238813697034,False,876.8164970079328,0.4463241323466853,0.8159103127348805,1316.7541012779213,1.0264987222327722,1.8765081983699203,False
A#4 / Bb4,466.16,470.5738320207628,2.165132773740997,3.9580072653642064,False,931.5452817812533,0.6594656852241321,1.2055473017784266,1395.8648621148322,0.9670015162055664,1.7677433334246346,False
B4,493.88,496.9678903207929,3.7643818847732184,6.881541414106433,False,987.8300571033,0.6196184766895282,1.1327039441805746,1476.9213782757656,1.5649565835752286,2.8608451190122115,False
