note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,266.2708528620918,12.715504055036867,1.5980878546800081,False,524.3138086780046,6.893138226383699,0.8663314039721992,783.9376422163594,1011.428589033893,127.11660796261806,False
C#4 / Db4,277.18,285.1415915006257,8.795800612550652,1.1054585072100327,False,,0.0,0.0,826.9031548624301,19.568282183259615,2.4593467910248497,False
D4,293.66,284.65545123017193,9.46856600516048,1.1900118366199595,False,574.4943535985504,15.221656997839885,1.9130618079365116,886.0301112312063,7.504412564364059,0.9431565216533987,False
D#4 / Eb4,311.13,308.9988781376463,13.854286625426376,1.7412103441215387,False,,0.0,0.0,,0.0,0.0,False
E4,329.63,,0.0,0.0,False,649.2679308692576,16.340450887812157,2.0536721148277004,,0.0,0.0,False
F4,349.23,339.8107148146812,5.424467526827002,0.6817484887116573,False,707.9657694413529,9.943696513147966,1.2497263623608381,1036.6998652457007,11.152049059337143,1.4015924244436588,False
F#4 / Gb4,369.99,,0.0,0.0,False,728.4917971996816,17.61646889186832,2.214042389243005,1120.7566110764333,5.252295951713406,0.6601099204001498,False
G4,392.0,391.9958632789247,242.98112256952737,30.53793064074881,True,783.9376422163594,1011.428589033893,127.11660796261806,1175.8750384300129,516.1025252907812,64.86389952509734,True
G#4 / Ab4,415.3,427.43956004881835,20.20035355147914,2.5387856848721193,False,826.9031548624301,19.568282183259615,2.4593467910248497,1246.2587535373088,2.123482049993435,0.26687977598349916,False
A4 (Concert Pitch),440.0,,0.0,0.0,False,886.0301112312063,7.504412564364059,0.9431565216533987,1304.9659287811007,2.589389658589851,0.32543516533167083,False
A#4 / Bb4,466.16,451.5674215879043,15.102482191083991,1.8980838872472419,False,,0.0,0.0,1398.0195102090527,3.6245818377174475,0.45553838747395237,False
B4,493.88,504.340474984395,4.758230339219127,0.5980156258032018,False,,0.0,0.0,1482.6962299448364,3.6049485690138003,0.45307087316015376,False
