note,target_frequency_hz,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,candidate_valid,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,selected
C4,261.63,259.097606334438,2.686486547347976,0.36936942909180787,False,,0.0,0.0,783.9826192971332,913.5296586898285,125.60268683340229,False
C#4 / Db4,277.18,288.2072684219359,9.509110789113107,1.307423194362457,False,,0.0,0.0,836.6384404122508,4.783389949549048,0.6576761073055051,False
D4,293.66,,0.0,0.0,False,581.9450698368279,8.308027514301385,1.1422842905600623,870.74098038612,8.229757484155584,1.1315228161061914,False
D#4 / Eb4,311.13,,0.0,0.0,False,637.0897512484898,4.225605976706433,0.5809854766344442,,0.0,0.0,False
E4,329.63,340.28134723502865,3.4563397438283507,0.47521780415594944,False,,0.0,0.0,980.2044169170597,1.6734959967070968,0.23009170155768507,False
F4,349.23,340.09798472297734,4.129916363913102,0.567828955272973,False,712.9337692542625,6.7414244258862395,0.9268894697847275,1031.4786448785076,4.201197880322369,0.5776295675436284,False
F#4 / Gb4,369.99,,0.0,0.0,False,733.0130062166884,19.020780198839038,2.6151981776575455,1102.3721993274344,8.143947255352984,1.1197246274071477,False
G4,392.0,392.1319944164447,218.20224311719136,30.000983271742847,True,783.9826192971332,913.5296586898285,125.60268683340229,,0.0,0.0,True
G#4 / Ab4,415.3,,0.0,0.0,False,836.6384404122508,4.783389949549048,0.6576761073055051,1242.2486992611387,3.430308703443647,0.47163875384019205,False
A4 (Concert Pitch),440.0,455.06410803463564,49.3389364196557,6.7836910612173895,False,870.74098038612,8.229757484155584,1.1315228161061914,1334.8547169015976,6.276850207465255,0.8630144006918523,False
A#4 / Bb4,466.16,455.0641080346356,70.5746472466089,9.703423673410676,False,,0.0,0.0,1380.3611277050616,4.779140952159713,0.6570919057052921,False
B4,493.88,,0.0,0.0,False,980.2044169170597,1.6734959967070968,0.23009170155768507,1471.760176261466,7.210748724613446,0.99141763518757,False
